participant_id,secs,id,length,correct,feedback,duration,eng_qt,start,talking_time
1CZ1CL1P,1648134409,0,7,0,0,   17.0509,    1.0000,1648134371,20
1CZ1CL1P,1648134452,1,7,0,0,   12.4892,    0.3114,1648134409,20
1CZ1CL1P,1648134490,2,5,0,1,    6.6176,    0.6612,1648134452,14
1CZ1CL1P,1648134519,3,5,0,0,    5.2145,    0.6728,1648134490,14
1CZ1CL1P,1648134550,4,3,1,2,    6.2580,    0.6064,1648134519,8
1CZ1CL1P,1648134574,5,3,0,0,    5.7460,    0.7918,1648134550,8
1CZ1CL1P,1648134606,6,3,1,2,    6.3843,    0.7435,1648134574,8
1CZ1CL1P,1648134638,7,5,1,0,    8.5598,    0.2858,1648134606,14
1CZ1CL1P,1648134668,8,5,0,0,    6.7205,   -0.0401,1648134638,14
1CZ1CL1P,1648134719,9,7,0,1,   14.5945,    0.2147,1648134668,20
5J7PWO3G,1647942816,0,7,0,0,    7.0417,   -1.0000,1647942788,20
5J7PWO3G,1647942862,1,7,1,0,   16.8723,   -1.0000,1647942816,20
5J7PWO3G,1647942898,2,3,1,1,   13.4560,   -1.0000,1647942862,8
5J7PWO3G,1647942926,3,3,1,0,    9.0161,   -1.0000,1647942898,8
5J7PWO3G,1647942969,4,5,1,1,    9.4860,   -0.6532,1647942926,14
5J7PWO3G,1647943003,5,5,1,0,   11.1174,   -0.1186,1647942969,14
5J7PWO3G,1647943038,6,5,1,0,   11.4978,   -0.1105,1647943003,14
5J7PWO3G,1647943085,7,7,1,2,   13.6229,    0.3118,1647943038,20
5J7PWO3G,1647943138,8,7,1,0,   21.4577,   -0.1680,1647943085,20
5J7PWO3G,1647943172,9,3,1,2,   10.7146,   -0.3169,1647943138,8
SYBO5F61,1648035388,0,7,1,0,   16.9305,   -0.9817,1648035351,20
SYBO5F61,1648035443,1,7,0,0,   26.3380,   -0.9667,1648035388,20
SYBO5F61,1648035480,2,3,1,1,   10.2538,   -0.7953,1648035443,8
SYBO5F61,1648035505,3,3,1,0,    6.9073,   -0.9750,1648035480,8
SYBO5F61,1648035558,4,7,0,2,   18.8428,   -0.7509,1648035505,20
SYBO5F61,1648035584,5,3,1,0,    7.4383,   -0.9403,1648035558,8
SYBO5F61,1648035608,6,3,1,0,    5.7697,   -0.7871,1648035584,8
SYBO5F61,1648035650,7,5,1,1,   11.9429,   -0.8604,1648035608,14
SYBO5F61,1648035690,8,5,1,0,   16.9093,   -0.9053,1648035650,14
SYBO5F61,1648035725,9,5,0,2,    6.2732,   -0.7344,1648035690,14
6RGY40ES,1648030947,0,3,1,0,   15.4387,   -0.6271,1648030923,8
6RGY40ES,1648030973,1,3,1,0,    7.9521,   -1.0000,1648030947,8
6RGY40ES,1648031018,2,5,1,1,   15.4267,   -0.9785,1648030973,14
6RGY40ES,1648031060,3,5,1,0,   18.5315,   -0.9800,1648031018,14
6RGY40ES,1648031094,4,3,1,1,    9.6800,   -1.0000,1648031060,8
6RGY40ES,1648031119,5,3,1,0,    7.0097,   -0.9934,1648031094,8
6RGY40ES,1648031174,6,7,1,2,   21.2679,   -0.9429,1648031119,20
6RGY40ES,1648031229,7,7,1,0,   26.6545,   -1.0000,1648031174,20
6RGY40ES,1648031270,8,7,0,0,   11.9416,   -0.9109,1648031229,20
6RGY40ES,1648031310,9,5,1,2,    9.9397,   -0.9791,1648031270,14
PTEM0K27,1647961063,0,5,1,0,   52.6694,    1.0000,1647960996,14
PTEM0K27,1647961118,1,5,1,0,   31.1721,    0.6667,1647961063,14
PTEM0K27,1647961169,2,5,1,2,   22.1442,    0.3605,1647961118,14
PTEM0K27,1647961219,3,5,1,0,   26.3536,    0.6400,1647961169,14
PTEM0K27,1647961304,4,7,1,2,   50.4970,    0.6648,1647961219,20
PTEM0K27,1647961353,5,7,1,0,   19.4174,    0.7634,1647961304,20
PTEM0K27,1647961405,6,7,0,1,   17.4685,    0.1001,1647961353,20
PTEM0K27,1647961432,7,3,1,0,    7.7912,   -0.8537,1647961405,8
PTEM0K27,1647961460,8,3,1,0,    9.8635,    0.3167,1647961432,8
PTEM0K27,1647961491,9,3,1,1,    7.3321,    0.1600,1647961460,8
Q4ABT87L,1647964905,0,5,1,0,   14.2651,    1.0000,1647964876,14
Q4ABT87L,1647964938,1,5,1,0,    9.0587,    0.7400,1647964905,14
Q4ABT87L,1647964968,2,3,1,1,    5.8637,    0.5164,1647964938,8
Q4ABT87L,1647964999,3,3,1,0,    9.2031,    0.8772,1647964968,8
Q4ABT87L,1647965031,4,3,1,2,    7.2026,    0.5965,1647964999,8
Q4ABT87L,1647965066,5,5,1,0,   10.2071,    0.7696,1647965031,14
Q4ABT87L,1647965100,6,5,1,0,    9.4884,    0.6926,1647965066,14
Q4ABT87L,1647965151,7,7,1,2,   15.6510,    0.8504,1647965100,20
Q4ABT87L,1647965192,8,7,0,0,   12.2419,    0.7111,1647965151,20
Q4ABT87L,1647965243,9,7,1,1,   14.5704,    0.5062,1647965192,20
J0YH72SI,1647952148,0,5,1,0,   14.8845,    1.0000,1647952119,14
J0YH72SI,1647952180,1,5,1,0,    8.3804,    0.5573,1647952148,14
J0YH72SI,1647952227,2,7,1,1,   12.0438,    0.7120,1647952180,20
J0YH72SI,1647952268,3,7,1,0,   13.5154,    0.7216,1647952227,20
J0YH72SI,1647952300,4,3,1,2,    8.2364,    0.7465,1647952268,8
J0YH72SI,1647952326,5,3,1,0,    7.7718,    0.5371,1647952300,8
J0YH72SI,1647952350,6,3,0,0,    5.5126,    0.5996,1647952326,8
J0YH72SI,1647952390,7,5,1,2,    8.0694,    0.4586,1647952350,14
J0YH72SI,1647952423,8,5,1,0,    9.7562,    0.6083,1647952390,14
J0YH72SI,1647952472,9,7,0,1,   13.9966,    0.7388,1647952423,20
M4OE3RP5,1648042805,0,5,1,0,   15.2877,   -0.8625,1648042775,14
M4OE3RP5,1648042844,1,5,1,0,   15.7514,    0.0257,1648042805,14
M4OE3RP5,1648042878,2,3,1,1,   10.2391,    0.5323,1648042844,8
M4OE3RP5,1648042905,3,3,1,0,    7.3466,    0.7441,1648042878,8
M4OE3RP5,1648042935,4,3,1,1,    6.7527,    0.8012,1648042905,8
M4OE3RP5,1648042978,5,7,1,0,   14.3344,    0.8770,1648042935,20
M4OE3RP5,1648043022,6,7,1,0,   13.4479,    0.7551,1648042978,20
M4OE3RP5,1648043066,7,5,1,2,   14.6649,    0.8741,1648043022,14
M4OE3RP5,1648043102,8,5,1,0,   12.5500,    0.8280,1648043066,14
M4OE3RP5,1648043149,9,7,1,2,   12.7342,    0.6969,1648043102,20
1MBU59SJ,1648025729,0,7,1,0,   36.1801,    0.1935,1648025672,20
1MBU59SJ,1648025765,1,7,0,0,    7.3141,   -0.7818,1648025729,20
1MBU59SJ,1648025821,2,7,0,1,   19.8564,   -0.7378,1648025765,20
1MBU59SJ,1648025852,3,3,1,0,   12.4342,   -0.3533,1648025821,8
1MBU59SJ,1648025880,4,3,0,0,   10.2939,   -0.2156,1648025852,8
1MBU59SJ,1648025926,5,5,1,2,   15.8470,   -0.4811,1648025880,14
1MBU59SJ,1648025967,6,5,1,0,   16.6322,   -0.6361,1648025926,14
1MBU59SJ,1648026009,7,5,1,1,   12.9110,   -0.7957,1648025967,14
1MBU59SJ,1648026044,8,5,1,0,   11.2202,   -0.4920,1648026009,14
1MBU59SJ,1648026076,9,3,1,2,    7.6563,   -0.8385,1648026044,8
03DEQR1O,1647936537,0,5,1,0,   16.7286,    1.0000,1647936506,14
03DEQR1O,1647936582,1,7,1,0,   16.9973,    0.7879,1647936537,20
03DEQR1O,1647936627,2,7,0,0,   16.3246,    0.8388,1647936582,20
03DEQR1O,1647936673,3,7,1,1,    9.9404,    0.0711,1647936627,20
03DEQR1O,1647936712,4,7,1,0,   10.0032,   -0.1381,1647936673,20
03DEQR1O,1647936741,5,3,1,2,    5.7234,    0.7937,1647936712,8
03DEQR1O,1647936768,6,3,1,0,    8.7969,    0.4181,1647936741,8
03DEQR1O,1647936797,7,3,1,2,    6.1170,    0.8120,1647936768,8
03DEQR1O,1647936820,8,3,1,0,    5.6549,    0.3606,1647936797,8
03DEQR1O,1647936854,9,5,0,1,    4.6020,   -0.0043,1647936820,14
U3L9LFS0,1648044244,0,5,1,0,   17.2820,    1.0000,1648044212,14
U3L9LFS0,1648044280,1,5,1,0,   11.7394,    0.6667,1648044244,14
U3L9LFS0,1648044311,2,3,1,1,    7.4951,   -1.0000,1648044280,8
U3L9LFS0,1648044351,3,7,0,0,    8.8597,    0.7737,1648044311,20
U3L9LFS0,1648044398,4,7,0,0,   17.8647,    0.1623,1648044351,20
U3L9LFS0,1648044430,5,3,1,1,    6.4484,   -0.8445,1648044398,8
U3L9LFS0,1648044455,6,3,1,0,    6.5563,   -0.6291,1648044430,8
U3L9LFS0,1648044495,7,5,1,2,   10.5653,    0.6922,1648044455,14
U3L9LFS0,1648044528,8,5,1,0,    9.0082,    0.7173,1648044495,14
U3L9LFS0,1648044581,9,7,1,2,   19.3782,    0.2623,1648044528,20
A9XL9U1N,1648023131,0,5,1,0,   19.3386,    1.0000,1648023097,14
A9XL9U1N,1648023172,1,5,1,0,   17.1757,    0.9505,1648023131,14
A9XL9U1N,1648023214,2,7,0,1,    7.9905,    0.9907,1648023172,20
A9XL9U1N,1648023255,3,5,1,0,   16.6817,    0.9972,1648023214,14
A9XL9U1N,1648023295,4,5,1,0,   16.7115,    1.0000,1648023255,14
A9XL9U1N,1648023327,5,3,1,1,    8.4021,    1.0000,1648023295,8
A9XL9U1N,1648023353,6,3,1,0,    7.3870,    0.8540,1648023327,8
A9XL9U1N,1648023383,7,3,1,2,    6.7556,    0.7121,1648023353,8
A9XL9U1N,1648023407,8,3,1,0,    6.2850,    0.9865,1648023383,8
A9XL9U1N,1648023456,9,7,1,2,   14.1159,    0.9554,1648023407,20
76HKXYD3,1648052355,0,5,1,0,    8.4114,    0.8394,1648052332,14
76HKXYD3,1648052390,1,7,0,0,    6.2833,   -0.8733,1648052355,20
76HKXYD3,1648052431,2,7,0,0,   12.0749,   -0.1876,1648052390,20
76HKXYD3,1648052466,3,3,1,2,   10.5349,    0.2999,1648052431,8
76HKXYD3,1648052494,4,3,1,0,    9.3342,   -1.0000,1648052466,8
76HKXYD3,1648052525,5,3,1,1,    7.4914,   -1.0000,1648052494,8
76HKXYD3,1648052550,6,3,1,0,    6.7378,   -0.5999,1648052525,8
76HKXYD3,1648052589,7,5,1,2,    9.8111,   -0.1944,1648052550,14
76HKXYD3,1648052625,8,5,1,0,   12.0676,    0.9093,1648052589,14
76HKXYD3,1648052677,9,7,1,1,   18.0246,   -0.7143,1648052625,20
COT085MQ,1648050505,0,5,1,0,   16.3256,   -0.9487,1648050474,14
COT085MQ,1648050543,1,5,1,0,   13.7490,   -0.8897,1648050505,14
COT085MQ,1648050581,2,3,1,2,   14.6082,    0.4486,1648050543,8
COT085MQ,1648050610,3,3,1,0,   10.5131,   -0.9346,1648050581,8
COT085MQ,1648050666,4,7,0,1,   21.1117,   -0.7780,1648050610,20
COT085MQ,1648050704,5,5,1,0,   12.8357,   -0.9259,1648050666,14
COT085MQ,1648050741,6,5,1,0,   14.1742,   -0.4972,1648050704,14
COT085MQ,1648050774,7,3,1,1,    8.5487,   -0.5108,1648050741,8
COT085MQ,1648050802,8,3,1,0,    9.6672,   -0.8198,1648050774,8
COT085MQ,1648050844,9,7,0,2,    8.1537,   -0.9581,1648050802,20
25NQFBB2,1647939079,0,7,1,0,   19.7246,   -0.7924,1647939039,20
25NQFBB2,1647939117,1,5,1,0,   11.1885,    0.2185,1647939079,14
25NQFBB2,1647939150,2,5,1,0,   10.5540,    0.7018,1647939117,14
25NQFBB2,1647939184,3,3,1,1,    8.9119,   -0.2588,1647939150,8
25NQFBB2,1647939208,4,3,1,0,    7.3590,   -0.5804,1647939184,8
25NQFBB2,1647939263,5,7,1,2,   20.2341,   -0.7521,1647939208,20
25NQFBB2,1647939307,6,7,0,0,   14.5595,   -0.8993,1647939263,20
25NQFBB2,1647939346,7,5,0,2,    9.0587,   -0.8317,1647939307,14
25NQFBB2,1647939379,8,5,1,0,   10.2775,   -0.9417,1647939346,14
25NQFBB2,1647939410,9,3,1,1,    7.0697,   -0.8210,1647939379,8
F41CCF9W,1648037560,0,3,1,0,    7.3435,   -0.8980,1648037544,8
F41CCF9W,1648037587,1,3,1,0,    8.7237,   -0.6423,1648037560,8
F41CCF9W,1648037629,2,5,1,1,   12.1565,   -0.5083,1648037587,14
F41CCF9W,1648037661,3,5,1,0,    8.8422,   -0.9573,1648037629,14
F41CCF9W,1648037691,4,3,1,2,    6.5711,   -0.4525,1648037661,8
F41CCF9W,1648037715,5,3,1,0,    5.6413,   -0.8791,1648037691,8
F41CCF9W,1648037753,6,5,1,1,    8.3806,   -0.2829,1648037715,14
F41CCF9W,1648037786,7,5,1,0,    8.6756,   -0.8429,1648037753,14
F41CCF9W,1648037836,8,7,0,2,   15.6007,   -0.6102,1648037786,20
F41CCF9W,1648037879,9,7,1,0,   13.5436,   -0.9129,1648037836,20
Z7U8NLC9,1648041137,0,5,1,0,   16.2390,    1.0000,1648041106,14
Z7U8NLC9,1648041180,1,5,1,0,   18.8587,    0.8821,1648041137,14
Z7U8NLC9,1648041221,2,5,1,2,   11.5057,    0.9266,1648041180,14
Z7U8NLC9,1648041261,3,5,1,0,   16.1997,    1.0000,1648041221,14
Z7U8NLC9,1648041311,4,7,1,1,   14.6402,    0.9892,1648041261,20
Z7U8NLC9,1648041363,5,7,1,0,   22.3476,    0.9831,1648041311,20
Z7U8NLC9,1648041395,6,3,1,2,    8.8909,    0.9988,1648041363,8
Z7U8NLC9,1648041421,7,3,1,0,    7.3072,    0.8426,1648041395,8
Z7U8NLC9,1648041446,8,3,1,0,    7.4598,    0.8572,1648041421,8
Z7U8NLC9,1648041500,9,7,1,1,   17.2150,    0.9998,1648041446,20
Q4GTE6L4,1647949014,0,5,1,0,   13.9998,    1.0000,1647948986,14
Q4GTE6L4,1647949047,1,5,1,0,   10.1250,    0.4402,1647949014,14
Q4GTE6L4,1647949078,2,3,1,2,    7.1711,    0.6161,1647949047,8
Q4GTE6L4,1647949126,3,7,1,0,   14.9878,    0.4417,1647949078,20
Q4GTE6L4,1647949171,4,7,0,0,   15.7375,    0.7935,1647949126,20
Q4GTE6L4,1647949218,5,7,0,1,   10.2985,    0.7333,1647949171,20
Q4GTE6L4,1647949250,6,7,0,0,    3.5480,    0.2225,1647949218,20
Q4GTE6L4,1647949290,7,5,0,2,    9.1459,    0.8719,1647949250,14
Q4GTE6L4,1647949322,8,5,0,0,    7.7234,    0.3066,1647949290,14
Q4GTE6L4,1647949356,9,3,1,1,    7.0903,    0.8703,1647949322,8
6XTLNK55,1647958991,0,3,1,0,   18.7274,    1.0000,1647958964,8
6XTLNK55,1647959023,1,3,1,0,   13.8380,    0.7583,1647958991,8
6XTLNK55,1647959068,2,5,1,1,   15.7416,    0.7215,1647959023,14
6XTLNK55,1647959123,3,7,0,0,   26.5582,    0.3733,1647959068,20
6XTLNK55,1647959195,4,7,0,0,   39.2162,   -0.1537,1647959123,20
6XTLNK55,1647959228,5,3,1,2,    7.3588,    0.3709,1647959195,8
6XTLNK55,1647959253,6,3,1,0,    7.3626,    0.2737,1647959228,8
6XTLNK55,1647959295,7,5,1,1,   12.1769,   -0.1938,1647959253,14
6XTLNK55,1647959334,8,5,1,0,   16.4705,    0.3765,1647959295,14
6XTLNK55,1647959389,9,7,0,2,   19.6140,   -0.3603,1647959334,20
1PE38CJI,1647955309,0,3,1,0,   13.4456,    1.0000,1647955287,8
1PE38CJI,1647955340,1,3,1,0,   12.7327,   -0.4360,1647955309,8
1PE38CJI,1647955370,2,3,1,2,    6.7474,   -0.6790,1647955340,8
1PE38CJI,1647955401,3,3,1,0,    8.0885,   -0.5271,1647955370,8
1PE38CJI,1647955454,4,7,1,1,   19.2274,   -0.7343,1647955401,20
1PE38CJI,1647955491,5,7,0,0,    8.5898,   -0.7966,1647955454,20
1PE38CJI,1647955532,6,7,0,0,   11.3520,   -0.6516,1647955491,20
1PE38CJI,1647955578,7,5,1,2,   13.0154,   -0.4588,1647955532,14
1PE38CJI,1647955612,8,5,1,0,    9.0707,   -0.7897,1647955578,14
1PE38CJI,1647955650,9,5,1,1,    8.8822,   -0.7537,1647955612,14
